gene_symbol,protein_name,uniprot_id,alphafold_url,role_in_MCAS,druggable_class,linked_mechanisms,notes
MRGPRX2,Mas-related G-protein coupled receptor X2,Q96LB1,https://alphafold.ebi.ac.uk/entry/Q96LB1,Non-IgE pseudo-allergic degranulation triggered by drugs/peptides/VOCs,GPCR (class A),trigger_chemical_MRGPRX2;trigger_neurogenic;upstream_post_viral,Primary remission target for chemical / smell / opioid sensitivities
KIT,Mast/stem cell growth factor receptor Kit (CD117),P10721,https://alphafold.ebi.ac.uk/entry/P10721,Clonal proliferation + lowered degranulation threshold; D816V most common gain-of-function,Tyrosine kinase,clonal_KIT,Masitinib / avapritinib / midostaurin target
FCER1A,High affinity immunoglobulin epsilon receptor alpha chain,P12319,https://alphafold.ebi.ac.uk/entry/P12319,IgE-dependent classical degranulation,Receptor (immunoglobulin),trigger_IgE_FceRI,Omalizumab indirect target (removes free IgE)
SYK,Tyrosine-protein kinase SYK,P43405,https://alphafold.ebi.ac.uk/entry/P43405,Proximal kinase in FcεRI signaling,Tyrosine kinase,trigger_IgE_FceRI,Fostamatinib analog space
BTK,Bruton tyrosine kinase,Q06187,https://alphafold.ebi.ac.uk/entry/Q06187,Downstream of FcεRI; mast cell + B cell signaling,Tyrosine kinase,trigger_IgE_FceRI,Remibrutinib + others in CSU/MCAS trials
KEAP1,Kelch-like ECH-associated protein 1,Q14145,https://alphafold.ebi.ac.uk/entry/Q14145,KEAP1 sequesters Nrf2 in cytoplasm; SFN and other electrophiles covalently modify KEAP1 Cys-151/273/288 to liberate Nrf2 (the actual SFN binding target),Substrate adaptor (BTB-Kelch); covalent Cys + Kelch PPI pocket,upstream_oxidative;upstream_epigenetic;upstream_toxin_TILT,Direct target of sulforaphane / bardoxolone / dimethyl fumarate / RA-839 / ML-334. Crystal structures: 4L7B / 5FNQ / 6T7V (Kelch domain). Replaces the earlier NFE2L2 entry — Nrf2 the TF has no druggable pocket; KEAP1 does.
NFE2L2,Nuclear factor erythroid 2-related factor 2 (Nrf2),Q16236,https://alphafold.ebi.ac.uk/entry/Q16236,Master antioxidant + cytoprotective transcription factor (downstream readout of KEAP1 axis),Transcription factor (no small-molecule pocket; targeted indirectly via KEAP1),upstream_oxidative;upstream_epigenetic;upstream_toxin_TILT,Kept for completeness but small-molecule scoring should use KEAP1 instead
HRH1,Histamine H1 receptor,P35367,https://alphafold.ebi.ac.uk/entry/P35367,Mediator receptor for itch/wheal/rhinorrhea,GPCR (class A),downstream_chronic_inflammation,H1 antihistamines
HRH2,Histamine H2 receptor,P25021,https://alphafold.ebi.ac.uk/entry/P25021,Gastric acid + cardiac + immunomodulation,GPCR (class A),downstream_chronic_inflammation,H2 antihistamines
HRH3,Histamine H3 receptor,Q9Y5N1,https://alphafold.ebi.ac.uk/entry/Q9Y5N1,CNS autoreceptor; neuroinflammation,GPCR (class A),downstream_neuroinflammation,Brain mast cell modulation
HRH4,Histamine H4 receptor,Q9H3N8,https://alphafold.ebi.ac.uk/entry/Q9H3N8,Immune cell chemotaxis + mast cell autocrine,GPCR (class A),downstream_chronic_inflammation,Emerging therapeutic class
CYSLTR1,Cysteinyl leukotriene receptor 1,Q9Y271,https://alphafold.ebi.ac.uk/entry/Q9Y271,Leukotriene D4 receptor; bronchoconstriction + inflammation,GPCR (class A),downstream_chronic_inflammation,Montelukast / zafirlukast target
TPSAB1,Tryptase alpha/beta-1,Q15661,https://alphafold.ebi.ac.uk/entry/Q15661,Mast-cell-specific serine protease (mediator + biomarker),Serine protease,downstream_chronic_inflammation;clonal_KIT,Biomarker; alpha-tryptasemia genetic variant
GLP1R,Glucagon-like peptide 1 receptor,P43220,https://alphafold.ebi.ac.uk/entry/P43220,Anti-inflammatory + possible direct mast cell modulation,GPCR (class B),downstream_chronic_inflammation;upstream_gut_barrier,Semaglutide / tirzepatide
TLR4,Toll-like receptor 4,O00206,https://alphafold.ebi.ac.uk/entry/O00206,LPS sensing; gut-barrier-driven activation,Pattern recognition receptor,upstream_gut_barrier;upstream_post_viral,LDN proposed antagonist
CNR2,Cannabinoid receptor 2 (CB2),P34972,https://alphafold.ebi.ac.uk/entry/P34972,Peripheral immune-cell GPCR; selective CB2 agonism stabilizes mast cells without CNS intoxication,GPCR (class A),downstream_chronic_inflammation;peripheral_immune_modulation,beta-caryophyllene + HU-308 + JWH-133 + AM-1241 — added EXP-019
PTGS2,Cyclooxygenase-2 (COX-2),P35354,https://alphafold.ebi.ac.uk/entry/P35354,Inducible prostaglandin synthase; PGD2/PGE2 production by activated mast cells; arachidonic acid axis,Membrane-bound oxidoreductase,downstream_chronic_inflammation;mediator_release_PG,Celecoxib + rofecoxib + etoricoxib + aspirin (non-selective) + CBDA + curcumin — wired as weighted target in EXP-021
