name,pubchem_cid,therapeutic_class,rationale,smiles,has_warhead,warheads,hERG_score,AMES_score,BBB_score,score_MRGPRX2,score_KIT,score_KEAP1,score_HRH1,score_HRH2,score_CYSLTR1,score_BTK,score_GLP1R,composite_rescue,rank_rescue,size_rescue,composite_rescue_with_high_evidence,composite_maintenance,rank_maintenance,size_maintenance,composite_maintenance_with_high_evidence,composite_remission,rank_remission,size_remission,composite_remission_with_high_evidence
Acetaminophen,1983,Analgesic / antipyretic,COX-1/2 weak inhibitor; CNS-mediated analgesia; no mast-cell mechanism.,CC(=O)Nc1ccc(O)cc1,False,,0.305,0.085,0.905,0.258,0.153,0.258,0.115,0.121,0.16,0.098,0.101,0.1624,15,14,0.4624,0.2051,26,25,0.5051,0.2148,100,99,0.5148
Caffeine,2519,CNS stimulant (adenosine A1/A2A antagonist),Adenosine receptor antagonist; PDE inhibitor at high doses; no documented MCAS therapeutic effect.,Cn1c(=O)c2c(ncn2C)n(C)c1=O,False,,0.435,0.18,0.92,0.077,0.1,0.083,0.101,0.079,0.095,0.092,0.11,0.1231,15,14,0.4231,0.1562,26,25,0.4562,0.156,100,99,0.456
Metformin,4091,Antidiabetic (biguanide),AMPK activator / hepatic gluconeogenesis suppressor; unrelated to mast-cell pathways.,CN(C)C(=N)N=C(N)N,False,,0.215,0.5,0.935,0.047,0.029,0.071,0.077,0.096,0.024,0.026,0.028,0.1058,15,14,0.4058,0.1344,26,25,0.4344,0.1345,100,99,0.4345
Atorvastatin,60823,Statin (HMG-CoA reductase inhibitor),Cholesterol biosynthesis inhibitor; pleiotropic but no mast-cell-specific evidence.,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,False,,0.689,0.14,0.805,0.086,0.184,0.114,0.18,0.085,0.148,0.144,0.153,0.1262,15,14,0.4262,0.1496,26,25,0.4496,0.1488,100,99,0.4488
Simvastatin,54454,Statin (HMG-CoA reductase inhibitor),Same class as above; double-coverage of the statin chemotype.,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,False,,0.275,0.43,0.83,0.163,0.119,0.125,0.154,0.074,0.097,0.093,0.119,0.1321,15,14,0.4321,0.1569,26,25,0.4569,0.1606,100,99,0.4606
Lisinopril,5362119,ACE inhibitor (antihypertensive),Angiotensin-converting enzyme inhibitor; cardiovascular indication only.,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,False,,0.55,0.08,0.56,0.074,0.14,0.177,0.222,0.086,0.113,0.231,0.151,0.1512,15,14,0.4512,0.1591,26,25,0.4591,0.1522,100,99,0.4522
Amlodipine,2162,Calcium channel blocker (antihypertensive),Dihydropyridine CCB; vascular smooth-muscle target; not mast-cell related.,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,True,michael_enone;alpha_beta_unsat_ester,0.675,0.335,0.42,0.094,0.16,0.155,0.192,0.093,0.124,0.12,0.163,0.1253,15,14,0.4253,0.2171,26,25,0.5171,0.2189,100,99,0.5189
Warfarin,54678486,Anticoagulant (vitamin K antagonist),VKORC1 inhibitor; clotting factor synthesis; no immune cell mechanism.,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,False,,0.73,0.3,0.558,0.183,0.161,0.172,0.216,0.123,0.156,0.101,0.12,0.1335,15,14,0.4335,0.1335,26,25,0.4335,0.1341,100,99,0.4341
Levothyroxine,5819,Thyroid hormone replacement,T4 hormone replacement; nuclear receptor agonist; not mast-cell relevant.,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,False,,0.34,0.295,0.678,0.122,0.112,0.175,0.13,0.099,0.132,0.115,0.122,0.14,15,14,0.44,0.1589,26,25,0.4589,0.1586,100,99,0.4586
Furosemide,3440,Loop diuretic,Na-K-2Cl cotransporter inhibitor in loop of Henle; renal pharmacology only.,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,False,,0.518,0.13,0.145,0.119,0.135,0.154,0.147,0.117,0.168,0.096,0.136,0.1609,15,14,0.4609,0.1332,26,25,0.4332,0.1313,100,99,0.4313
Methylphenidate,4158,CNS stimulant (DAT/NET inhibitor),Monoamine reuptake inhibitor; ADHD indication; no mast-cell mechanism.,COC(=O)C(c1ccccc1)C1CCCCN1,False,,0.84,0.03,0.95,0.117,0.163,0.175,0.238,0.097,0.17,0.198,0.195,0.1315,15,14,0.4315,0.1685,26,25,0.4685,0.1618,100,99,0.4618
Levetiracetam,5284583,Anticonvulsant (SV2A modulator),Synaptic vesicle protein 2A modulator; seizure indication; not immune.,CCC(C(N)=O)N1CCCC1=O,False,,0.403,0.24,0.86,0.073,0.123,0.146,0.188,0.111,0.092,0.113,0.12,0.1365,15,14,0.4365,0.1605,26,25,0.4605,0.1599,100,99,0.4599
Diazepam,3016,Benzodiazepine (GABA-A modulator),GABA receptor positive allosteric modulator; not mast-cell related.,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,False,,0.738,0.055,0.995,0.113,0.17,0.115,0.219,0.078,0.167,0.125,0.133,0.1314,15,14,0.4314,0.1668,26,25,0.4668,0.1618,100,99,0.4618
Allopurinol,2094,Xanthine oxidase inhibitor (urate-lowering),Purine metabolism; gout therapy; no mast-cell signaling overlap.,O=c1ncnc2[nH][nH]cc1-2,False,,0.305,0.44,0.76,0.096,0.081,0.077,0.145,0.1,0.059,0.091,0.053,0.1245,15,14,0.4245,0.1378,26,25,0.4378,0.1357,100,99,0.4357
Clopidogrel,60606,Antiplatelet (P2Y12 antagonist),Platelet ADP receptor antagonist; cardiovascular indication only.,COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,False,,0.787,0.41,0.85,0.086,0.2,0.152,0.225,0.091,0.12,0.15,0.161,0.1021,15,14,0.4021,0.1267,26,25,0.4267,0.1293,100,99,0.4293
Alendronate,2088,Bisphosphonate (osteoporosis),Farnesyl pyrophosphate synthase inhibitor in osteoclasts; bone metabolism.,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,False,,0.205,0.235,0.865,0.045,0.051,0.085,0.097,0.069,0.061,0.038,0.056,0.1318,15,14,0.4318,0.1578,26,25,0.4578,0.1561,100,99,0.4561
Isotretinoin,5282379,Retinoid (severe acne),Retinoic acid receptor agonist; sebaceous gland effect; not mast-cell.,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,True,michael_enone;alpha_beta_unsat_ester,0.305,0.48,0.624,0.085,0.12,0.13,0.098,0.077,0.082,0.099,0.105,0.1181,15,14,0.4181,0.1813,26,25,0.4813,0.1862,100,99,0.4862
Finasteride,57363,5α-reductase inhibitor (BPH / alopecia),DHT synthesis blockade; endocrine indication only.,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,True,michael_enone;acrylamide,0.38,0.2,0.628,0.163,0.129,0.19,0.126,0.076,0.083,0.101,0.104,0.1429,15,14,0.4429,0.2583,25,25,0.5583,0.2671,96,99,0.5671
Donepezil,3152,Acetylcholinesterase inhibitor (Alzheimer's),CNS cholinergic enhancement; not mast-cell signaling.,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,False,,0.935,0.47,0.975,0.09,0.209,0.182,0.203,0.07,0.129,0.137,0.226,0.0789,15,14,0.3789,0.1187,26,25,0.4187,0.1267,100,99,0.4267
Sildenafil,5212,PDE5 inhibitor (erectile dysfunction),cGMP-specific phosphodiesterase 5 inhibitor; smooth muscle vasodilator.,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12,False,,0.735,0.325,0.66,0.092,0.167,0.108,0.179,0.106,0.123,0.12,0.136,0.1132,15,14,0.4132,0.1211,26,25,0.4211,0.1218,100,99,0.4218
